id,Sex,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age
45249,M,1.45,1.125,0.35,25.44367625,10.73028575,6.123492,7.2291225,12
58476,F,1.4375,1.125,0.4,25.0326085,10.8011595,5.76912325,7.37087,11
37159,M,1.55,1.2125,0.425,36.3157095,16.6978555,7.41339425,11.056305,14
70368,M,1.5625,1.1875,0.4375,32.41765325,13.48018725,6.64795775,10.0073735,10
24932,M,1.4125,1.05,0.3625,26.308336,11.453198,5.93922025,7.5126175,10
5138,F,1.3125,0.9875,0.3125,16.45688475,7.04485075,3.58621175,4.40834725,13
22847,M,1.3875,1.1,0.4125,24.323871,9.99319875,5.5281525,8.50485,10
50698,I,0.925,0.725,0.2625,6.30776375,2.664853,1.88524175,2.551455,7
35780,I,1.3875,1.0,0.3625,21.27629975,9.6104805,4.09650275,7.087375,8
28729,I,0.925,0.7,0.225,6.6054335,2.56562975,1.54504775,1.7860185,6
22771,M,1.5,1.15,0.3875,31.638042,14.13222575,6.3219385,8.3631025,11
11363,M,1.675,1.375,0.4375,35.3518265,16.48523425,8.9300925,9.355335,13
7575,I,0.925,0.7,0.2,6.123492,2.36718325,1.63009625,1.984465,6
18134,F,1.325,1.05,0.35,21.829115,8.66077225,4.72019175,6.6621325,11
65539,F,1.65,1.2625,0.4,39.19318375,19.901349,8.618248,9.05766525,11
38438,M,1.2125,0.925,0.3125,17.90270925,6.81805475,3.07592075,4.5642695,8
39875,M,1.425,1.15,0.375,33.26813825,15.2803805,6.917278,7.767763,9
60738,M,1.375,1.0625,0.35,23.48756075,9.2135875,5.556502,6.9456275,10
44176,F,1.625,1.2875,0.4625,39.02308675,12.587178,8.901743,13.60776,16
71102,F,1.525,1.2,0.4125,33.89182725,12.85649825,7.6827145,10.489315,10
60513,I,0.9375,0.6875,0.2,6.39281225,2.551455,1.11980525,1.5592225,7
71510,F,1.125,0.875,0.3375,13.96212875,4.7910655,2.2963095,5.6415505,11
34799,F,1.4125,1.0375,0.3875,18.75319425,8.278054,4.989512,5.953395,10
13923,M,1.45,1.125,0.3625,22.5378525,10.9145575,5.8116475,6.633783,9
29787,F,1.375,1.125,0.3375,27.76833525,11.0846545,5.71242425,7.2291225,9
9333,M,1.475,1.1625,0.4,28.81726675,14.5432935,6.4353365,7.93786,9
41760,F,1.5375,1.15,0.3875,34.0477495,13.947954,8.0229085,8.7599955,19
67362,F,1.65,1.3125,0.5,43.02036625,20.14231975,9.695529,12.45960525,11
69015,M,1.4,1.1,0.3625,24.45144375,8.34892775,4.52174525,7.654365,13
42793,I,1.0,0.7875,0.25,9.865626,5.499803,1.5025235,2.4664065,8
17060,M,1.3875,1.0875,0.35,19.97222275,9.85145125,4.15320175,5.499803,8
34337,M,1.45,1.225,0.475,37.32211675,15.03940975,7.200773,11.623295,12
52895,I,0.6375,0.475,0.175,2.1262125,0.793786,0.510291,0.7087375,5
34483,F,1.2875,0.975,0.3125,18.824068,8.0796075,3.72795925,5.10291,9
18997,M,1.575,1.225,0.425,32.61609975,13.6361095,6.3219385,8.6465975,9
52970,M,1.3625,0.975,0.3625,22.15513425,10.5743635,4.53592,6.27941425,8
66937,I,1.3125,1.025,0.3875,20.53921275,8.06543275,4.649318,6.80388,11
72377,F,1.05,0.825,0.25,9.015141,3.685435,1.8994165,2.9766975,9
54543,M,1.5375,1.2125,0.3125,29.1149365,12.57300325,6.010094,8.0796075,16
13096,F,1.275,1.0125,0.325,21.55979475,7.04485075,4.63514325,6.9456275,12
1206,M,0.5125,0.45,0.1375,1.80019325,0.69456275,0.38271825,0.56699,5
572,F,1.4625,1.1625,0.35,29.1716355,13.834556,8.00873375,8.448151,10
27560,F,1.8125,1.35,0.55,58.10230025,21.92833825,12.48795475,18.5689225,27
71706,M,0.75,0.5625,0.15,3.72795925,1.65844575,1.17650425,1.247378,6
27844,I,1.0,0.6875,0.25,6.7188315,3.21766825,1.63009625,2.4097075,7
27509,F,1.775,1.375,0.475,40.78075575,16.5844575,9.7805775,12.757275,15
41769,F,1.6125,1.275,0.4125,40.9083285,18.21455375,8.901743,11.623295,15
65232,M,1.5,1.1875,0.3875,35.02580725,16.31513725,6.59125875,9.355335,11
13490,I,1.2625,0.975,0.3,16.839603,7.24329725,3.061746,4.43669675,9
11389,M,1.425,1.125,0.3875,27.839209,9.56795625,5.6982495,8.788345,10
33563,I,1.05,0.85,0.2875,11.94931425,4.9611625,2.6365035,3.8271825,7
34925,M,1.2875,0.95,0.3375,16.9813505,6.78970525,3.685435,5.386405,9
38441,I,1.0,0.775,0.25,9.19941275,3.912231,1.82854275,2.9766975,7
60094,F,1.25,1.0,0.3375,18.07280625,7.58349125,4.082328,5.10291,12
71525,I,1.15,0.875,0.3,14.67086625,4.9611625,3.005047,4.1106775,7
32098,M,1.4,1.125,0.3875,27.1871705,12.85649825,5.85417175,7.1724235,11
60856,M,1.4,1.125,0.4375,28.7180435,10.77281,6.123492,10.20582,10
65825,F,1.425,1.0875,0.35,23.48756075,11.07047975,5.3013565,6.23689,9
13302,I,1.175,0.9375,0.3125,16.40018575,7.86698625,2.4097075,4.3941725,8
62439,M,1.5875,1.2125,0.4125,35.98969025,15.97494325,8.68912175,9.62465525,16
5417,F,1.4,1.1125,0.4,26.1098895,12.88484775,5.74077375,8.15048125,11
6445,M,1.5625,1.225,0.4125,33.5941575,14.69921575,6.95980225,9.07184,10
3417,F,1.2125,0.95,0.2875,14.61416725,5.82582225,2.96252275,4.706017,12
30117,I,0.9625,0.725,0.25,9.07184,3.33106625,1.8427175,2.26796,7
60254,M,1.1625,0.875,0.2875,11.97766375,4.5642695,2.33883375,3.685435,13
36014,I,0.875,0.6625,0.225,5.42892925,2.19708625,0.963883,1.6726205,9
70362,F,1.425,1.0125,0.4375,26.32251075,10.84368375,5.329706,8.50485,9
15139,F,1.5625,1.25,0.4375,32.16250775,14.5999925,6.2652395,9.2135875,11
16486,M,1.5125,1.1875,0.45,31.75144,13.4660125,5.556502,9.7805775,20
17355,F,1.575,1.2625,0.475,36.1456125,14.84096325,8.71747125,10.0640725,11
32213,M,0.775,0.6625,0.2,5.8116475,2.19708625,1.14815475,1.417475,18
31008,F,1.5,1.175,0.475,36.570855,16.8112535,8.63242275,9.979024,9
71220,M,1.4625,1.125,0.4125,31.18445,14.74174,6.42116175,8.3064035,10
13248,M,1.525,1.1375,0.375,33.26813825,14.04717725,6.76135575,9.53960675,9
22016,F,1.775,1.4125,0.625,61.6034635,28.73221825,13.93377925,22.11261,10
39819,F,1.5375,1.15,0.3125,28.19357775,13.8062065,5.8683465,6.80388,11
71975,I,1.3,1.0125,0.3,20.87940675,9.87980075,4.025629,5.2446575,8
4953,I,1.1375,0.8375,0.2375,11.2547515,5.953395,2.70737725,3.96893,7
69799,I,0.7,0.525,0.175,3.005047,1.1623295,0.56699,0.850485,5
31528,M,1.5125,1.2,0.3875,29.1716355,11.58077075,6.25106475,8.3631025,10
42633,M,1.7375,1.375,0.5125,51.199197,23.31746375,11.5382465,13.60776,11
61331,M,0.9375,0.7125,0.225,6.23689,2.42388225,1.13398,2.4097075,9
4612,M,1.1625,0.95,0.35,18.5689225,7.7394135,4.26659975,5.953395,10
39773,M,1.425,1.1375,0.4,26.80445225,10.41844125,5.68407475,8.0796075,9
19255,M,1.225,0.8875,0.4,24.93338525,11.1413535,5.839997,8.00873375,9
49042,M,1.75,1.3375,0.4875,48.91706225,17.860185,7.47009325,15.30873,16
38742,M,1.575,1.2625,0.4375,35.81959325,11.793392,9.128539,10.0640725,9
65782,I,1.375,1.025,0.3375,24.13959925,10.716111,5.556502,7.654365,11
62887,F,1.5375,1.175,0.4,31.2694985,14.7133905,7.7961125,7.087375,9
51441,M,1.4,1.1125,0.375,24.67823975,9.695529,4.8477645,8.3631025,13
33988,I,1.1875,0.9375,0.2875,14.17475,5.953395,2.9199985,3.2034935,8
62194,F,1.575,1.2625,0.3875,37.137845,17.70426275,7.9095105,9.07184,10
9198,F,1.4125,1.1125,0.3625,24.153774,10.81533425,4.97533725,7.7961125,9
51503,F,1.8,1.4,0.5,43.09124,18.0586315,9.2135875,12.3320325,12
15876,M,1.475,1.1875,0.375,26.01066625,11.04213025,6.8889285,7.7961125,9
58883,F,1.6375,1.4125,0.525,43.885026,18.937466,9.695529,11.7650425,13
11414,I,1.125,0.8375,0.2875,11.793392,4.46504625,2.22543575,3.8271825,8
38779,F,1.6125,1.2875,0.425,32.31843,12.20445975,6.36446275,11.90679,20
7050,I,0.9125,0.675,0.2875,8.901743,3.515338,1.7293195,2.6932025,7
19509,F,1.3125,1.0375,0.375,21.38969775,7.69688925,4.762716,7.7961125,13
40664,M,1.525,1.1875,0.4375,35.13920525,15.195332,7.3425205,8.97261675,10
66674,I,0.8375,0.6125,0.225,4.8477645,2.041164,1.03475675,1.5592225,6
59050,I,0.85,0.65,0.1875,5.0745605,2.26796,1.48834875,1.5592225,6
10076,M,1.7125,1.325,0.4375,45.5576465,20.5533875,7.087375,11.90679,11
30375,M,0.9625,0.725,0.2,6.406987,2.76407625,1.2757275,2.05533875,8
27349,I,0.575,0.4,0.1375,1.6159215,0.7654365,0.29766975,0.55281525,5
21215,M,1.25,0.975,0.325,16.23008875,7.9662095,3.61456125,3.8271825,8
11507,I,1.4625,1.1,0.3375,23.85610425,10.035723,5.93922025,7.2291225,11
32910,M,1.7625,1.35,0.4125,43.488133,19.0225145,10.7444605,10.886208,10
1056,I,1.1375,0.9,0.275,13.551061,5.59902625,2.42388225,4.1673765,7
23651,F,1.55,1.225,0.4,31.51046925,14.16057525,7.257472,8.9300925,11
49122,F,1.275,0.975,0.3125,15.66309875,6.7755305,3.52951275,4.40834725,11
17747,M,1.525,1.225,0.4125,34.416293,16.0174675,7.38504475,9.4970825,9
62117,I,0.9,0.675,0.2,5.03203625,2.2396105,0.89300925,1.530873,7
66789,M,1.625,1.2875,0.4125,37.1094955,19.6462035,8.3631025,9.4970825,10
35947,M,1.4375,1.175,0.4,23.74270625,7.83863675,4.91863825,7.2291225,13
41453,M,1.4125,1.075,0.45,25.7696955,10.61688775,6.27941425,9.2135875,11
49618,F,1.7125,1.3375,0.4375,40.596484,18.0586315,7.0023265,13.04077,12
4101,M,1.325,1.05,0.3375,18.01610725,7.75358825,4.2240755,5.386405,18
9361,F,1.45,1.1375,0.3875,32.10580875,14.458245,7.4559185,8.788345,10
3347,F,1.375,1.0,0.4,25.41532675,8.71747125,4.72019175,10.0640725,18
12746,I,1.575,1.175,0.425,36.7126025,16.159215,8.63242275,9.07184,9
48140,F,1.7625,1.375,0.45,45.5576465,20.87940675,10.75863525,13.60776,10
39024,M,1.5875,1.2375,0.425,36.78347625,17.10892325,8.03708325,10.77281,11
47432,I,1.175,0.9125,0.3,11.6516445,4.9611625,2.42388225,3.8271825,8
53160,M,1.575,1.2375,0.425,35.550273,17.22232125,8.5898985,10.3475675,9
52698,I,0.6875,0.5125,0.1625,2.721552,1.020582,0.52446575,0.7654365,5
11707,M,1.525,1.175,0.375,24.79163775,10.035723,5.5848515,7.35669525,11
22454,M,1.4875,1.1625,0.4,29.937072,14.35902175,6.95980225,8.6465975,9
26852,I,0.9625,0.6875,0.25,7.087375,2.50893075,1.77184375,2.4097075,12
2090,M,1.6625,1.3125,0.425,45.7277435,20.79435825,9.128539,11.90679,11
15314,M,1.35,1.1,0.3375,24.7491135,11.38232425,4.86193925,6.0384435,12
58269,F,1.4375,1.1375,0.3875,33.77842925,17.349894,7.04485075,6.747181,10
66226,I,1.0,0.775,0.2125,7.3425205,3.3168915,1.28990225,1.91359125,7
55488,F,1.475,1.175,0.4125,28.67551925,10.98543125,6.98815175,10.489315,21
3901,M,1.4625,1.1375,0.4125,30.0221205,12.57300325,7.767763,8.50485,11
10584,F,1.125,0.8375,0.3,12.54465375,5.37223025,2.93417325,3.8271825,9
64653,M,1.5,1.175,0.4125,29.1149365,12.3320325,6.50621025,8.1930055,10
33128,I,1.275,0.9625,0.3,16.88212725,6.973977,3.86970675,4.6776675,9
70070,M,1.5625,1.175,0.45,34.62891425,15.97494325,7.64019025,8.8733935,9
66261,F,1.2,0.8625,0.2375,12.48795475,5.443104,2.45223175,3.5436875,8
29446,M,1.5375,1.15,0.4,29.596878,13.65028425,7.711064,7.654365,8
48112,F,1.5125,1.125,0.3875,26.3933845,10.47514025,6.3786375,8.0796075,10
65491,M,1.5125,1.175,0.4,35.6920205,18.2287285,6.59125875,8.9300925,8
876,M,1.7375,1.375,0.45,47.95317925,20.62426125,10.70193625,12.8990225,11
22618,F,1.45,1.1375,0.3625,24.79163775,12.09106175,4.7343665,7.6260155,15
55853,I,1.4375,1.0875,0.4125,20.638436,9.695529,5.386405,6.84640425,10
66636,M,1.4375,1.0875,0.325,28.64716975,10.432616,6.293589,8.50485,13
52475,F,1.1375,0.8875,0.2875,13.8062065,5.6699,3.41611475,3.8271825,14
7534,I,1.6375,1.275,0.45,39.27823225,13.79203175,5.99591925,11.623295,13
46650,M,1.3125,1.0,0.3,18.46969925,7.3992195,5.71242425,4.6776675,10
14928,M,1.45,1.1375,0.3375,27.1304715,13.42348825,5.2446575,7.5126175,10
14406,I,0.7375,0.5375,0.0,3.515338,1.63009625,0.737087,0.8788345,2
50727,M,1.3,1.0125,0.3375,18.86659225,7.04485075,4.32329875,5.5281525,9
51353,I,1.1875,0.9125,0.3125,14.69921575,7.0590255,2.8066005,3.685435,8
17949,F,1.5875,1.2375,0.425,38.328524,15.97494325,8.901743,11.056305,10
57931,I,1.0125,0.75,0.25,7.58349125,3.175144,1.63009625,2.041164,7
47045,M,1.6625,1.2875,0.425,42.51007525,16.68368075,9.7805775,13.4660125,16
6642,F,1.6125,1.25,0.4375,36.4291075,16.6411565,7.4559185,9.922325,13
65670,M,1.5875,1.25,0.45,36.570855,17.47746675,6.67630725,11.1980525,12
46091,F,1.4,1.1,0.3375,25.92561775,10.64523725,5.54232725,6.80388,8
14920,I,1.125,0.875,0.2875,13.267566,4.03980375,2.438057,4.252425,9
71683,M,1.4875,1.15,0.375,28.81726675,13.9196045,6.2652395,7.5126175,10
50095,I,1.1875,0.9,0.3,13.8062065,6.2652395,3.231843,3.685435,7
21875,I,1.3125,1.025,0.375,21.885814,10.489315,4.7343665,5.386405,9
13376,M,1.5625,1.2,0.45,29.95124675,13.08329425,7.314171,10.0640725,11
20926,I,1.05,0.8125,0.25,10.2908685,3.96893,1.927766,2.9766975,7
23565,F,1.6625,1.25,0.4375,40.993377,18.38465075,7.66853975,12.757275,12
73518,F,1.7375,1.375,0.4625,47.5988105,22.8213475,11.38232425,11.24057675,11
9896,F,1.6125,1.275,0.4875,44.91978275,18.5689225,10.70193625,13.834556,11
15788,I,0.7,0.525,0.2125,3.8271825,1.587572,0.83631025,0.9922325,5
31391,I,1.0625,0.8125,0.25,10.7444605,4.89028875,2.31048425,2.8632995,7
18819,F,1.3,1.0125,0.3375,19.8163005,8.34892775,4.309124,4.7343665,11
35364,M,0.9875,0.9375,0.3625,18.71067,6.90310325,3.9405805,6.0951425,13
67973,F,1.5875,1.2125,0.4125,32.0065855,13.891255,7.07320025,10.20582,9
14177,I,1.4875,1.1375,0.375,30.674159,14.38737125,6.87475375,7.93786,10
30711,M,1.5625,1.225,0.3875,31.18445,13.8062065,7.01650125,9.922325,10
64161,M,1.45,1.0875,0.3875,24.90503575,12.0485375,4.77689075,6.87475375,10
69622,F,1.0625,0.8125,0.2375,10.73028575,4.83358975,2.26796,2.83495,7
51769,M,1.4,1.0625,0.375,22.92057075,8.94426725,4.57844425,7.2291225,11
45383,M,1.2625,0.9375,0.3,16.71203025,7.484268,3.6570855,4.819415,9
45356,F,1.525,1.25,0.4375,39.87357175,15.762322,10.20582,11.3398,15
39844,F,1.75,1.375,0.4875,51.95045875,19.375917,10.375917,12.47378,14
718,M,1.6125,1.25,0.5,42.410852,14.911837,6.917278,12.927372,19
67074,F,1.6,1.2875,0.4125,35.3518265,15.26620575,8.5331995,9.355335,10
25114,I,1.325,1.0375,0.3375,20.79435825,7.7961125,4.2240755,6.9456275,11
10376,M,1.1875,0.9125,0.2875,12.74310025,5.74077375,3.2601925,3.685435,8
70196,I,0.9125,0.675,0.2,6.690482,2.83495,1.54504775,1.984465,6
48275,M,1.175,0.9125,0.3125,13.2392165,5.37223025,2.62232875,4.3941725,18
13968,M,1.45,1.1625,0.3875,29.25027675,13.93377925,5.4714535,7.37087,11
26366,F,1.5875,1.2625,0.4375,34.359594,14.5126175,8.4198015,10.0640725,10
62044,F,1.5125,1.2,0.375,32.16250775,14.92601175,7.52679225,7.654365,9
31356,F,1.6,1.2625,0.4375,37.364641,14.58581775,8.54737425,9.2135875,10
31132,I,0.925,0.7,0.2875,7.12989925,3.18931875,1.7293195,2.26796,7
11533,M,1.525,1.1875,0.375,30.43318825,14.84096325,6.633783,8.50485,9
12343,M,1.2625,0.9625,0.2875,14.7700895,7.087375,2.721552,4.252425,8
66725,I,1.1375,0.875,0.275,11.66581925,4.46504625,2.53728025,3.8271825,8
31531,F,1.5125,1.2375,0.45,33.849303,14.401546,8.57572375,9.07184,11
13937,M,1.5125,1.225,0.4125,28.859791,11.43902325,6.3786375,8.3631025,15
59507,I,1.1875,0.9,0.25,13.8062065,6.406987,2.8066005,3.175144,8
39480,I,1.55,1.225,0.4125,32.205032,14.92601175,6.293589,9.07184,11
39379,M,1.5375,1.2125,0.4875,38.782116,16.8112535,8.2497045,10.546014,14
71882,M,1.525,1.225,0.375,32.95629375,14.04717725,7.01650125,8.9300925,11
65243,F,1.35,1.1875,0.375,26.308336,11.169703,5.499803,7.37087,8
28620,I,0.925,0.7125,0.2125,6.39281225,2.73572675,1.13398,1.8427175,7
53422,F,1.45,1.125,0.35,25.741346,10.8011595,4.57844425,7.37087,18
4398,F,1.3125,0.9875,0.3125,17.53416575,6.860579,3.89805625,6.80388,14
4659,I,0.6875,0.5,0.175,2.211261,0.8788345,0.52446575,0.9922325,5
59200,F,1.45,1.1375,0.2375,23.4450365,9.7805775,4.89028875,7.2291225,12
54963,I,1.5625,1.225,0.4375,34.0477495,13.2959155,6.93145275,8.788345,11
5934,I,1.075,0.85,0.25,10.149121,4.52174525,2.45223175,3.40194,10
5507,I,1.3,0.95,0.35,14.35902175,6.76135575,2.324659,4.53592,7
4607,M,1.3125,1.0625,0.3,19.901349,9.45455825,4.15320175,6.23689,15
40591,M,1.375,1.075,0.325,22.4244545,10.77281,4.309124,6.1518415,12
43777,M,1.775,1.3875,0.4625,52.900167,26.3366855,9.7805775,14.514944,12
64647,I,0.9625,0.7,0.225,6.577084,2.42388225,1.40330025,2.26796,7
47247,M,1.375,1.0375,0.3875,22.566202,9.2702865,3.5436875,6.0951425,13
59108,F,1.425,1.125,0.35,25.51455,10.149121,5.40057975,9.695529,10
34366,I,1.125,0.9375,0.2625,13.551061,6.633783,3.2034935,3.8271825,7
40675,F,1.7125,1.425,0.525,56.075311,20.36911575,11.60912025,18.0019325,27
23916,M,1.7,1.3125,0.5,51.7378375,21.262125,10.92873225,12.7289255,12
59583,M,1.4125,1.1,0.3875,24.607366,9.4403835,5.8683465,8.0796075,10
58488,F,1.625,1.2875,0.4375,42.354153,16.51358375,8.88756825,11.623295,13
22356,M,1.45,1.1125,0.35,28.5479465,13.9196045,6.3219385,7.5126175,9
30382,F,1.5375,1.175,0.4125,30.03629525,12.47378,6.36446275,8.0796075,9
41547,M,1.3,1.0375,0.3875,26.12406425,8.88756825,6.25106475,8.221355,17
29105,I,0.875,0.6625,0.2125,5.6415505,2.0128145,1.31825175,1.70097,7
2657,I,1.225,1.0375,0.35,20.31241675,9.76640275,4.60679375,5.10291,9
16712,F,1.35,1.0625,0.325,22.566202,8.051258,5.726599,8.0796075,12
61912,M,1.175,0.875,0.3125,13.664459,5.8116475,2.99087225,4.12485225,10
17909,M,1.575,1.2,0.4375,39.7743485,16.3009625,8.3064035,10.77281,13
56206,I,1.1,0.85,0.275,12.74310025,6.3219385,2.93417325,3.78465825,7
18516,F,1.25,0.975,0.35,16.2442635,6.3786375,3.515338,4.819415,8
6173,M,1.4375,1.125,0.4,28.47707275,14.52911875,5.556502,7.2291225,10
23294,M,1.55,1.225,0.4,32.715323,13.99047825,7.257472,8.9300925,12
68093,F,1.45,1.15,0.4125,30.1922175,13.1258185,6.2652395,8.50485,9
10042,I,1.15,0.875,0.3125,13.53688625,5.4147545,3.50116325,3.78465825,8
53550,M,1.675,1.3,0.3875,36.173962,17.08057375,8.68912175,8.788345,9
15841,I,1.3,1.0,0.3,15.3937785,6.73300625,3.27436725,4.89028875,8
66240,I,0.975,0.75,0.25,7.144074,3.01922175,1.5025235,2.26796,6
63650,I,0.875,0.65,0.2375,5.613201,2.56562975,1.11980525,1.70097,13
10087,M,1.575,1.1375,0.4,31.75144,14.92601175,7.98038425,8.0796075,12
26384,I,1.4125,1.075,0.3375,24.777463,9.48290775,5.726599,7.7961125,9
36530,I,1.2125,0.925,0.275,14.04717725,6.5487345,2.8066005,3.96893,7
44459,M,1.1375,0.8625,0.2625,11.94931425,4.9044635,2.87747425,3.8271825,9
25204,I,1.0875,0.8125,0.275,10.716111,4.819415,2.5231055,3.40194,8
41519,M,1.3625,1.05,0.3625,24.153774,8.29222875,4.89028875,6.3786375,12
32433,M,1.625,1.3125,0.475,39.2640575,25.16018125,8.77417025,11.283101,9
36819,F,1.4375,1.1125,0.325,24.67823975,11.623295,5.99591925,6.0384435,9
18190,M,1.575,1.2125,0.4125,33.849303,13.947954,6.95980225,8.9300925,9
10716,I,1.1875,0.8875,0.35,13.45183775,5.28718175,3.2601925,4.6776675,8
26842,I,1.425,1.0625,0.35,21.58814425,7.994559,5.54232725,5.953395,13
9109,I,1.125,0.8875,0.2625,12.6722265,5.37223025,2.82077525,3.40194,8
18531,I,1.075,0.8125,0.2875,10.035723,4.60679375,1.814368,2.9766975,7
9870,M,1.5125,1.1875,0.375,31.2694985,14.968536,6.95980225,7.654365,10
15579,F,1.475,1.1625,0.4,29.8520235,12.643877,6.30776375,8.50485,13
64242,M,1.5375,1.2,0.4125,35.19590425,15.7339725,7.89533575,9.63883,11
61764,I,0.6375,0.4625,0.1625,2.041164,0.7654365,0.510291,0.7654365,5
19951,I,1.4,1.0625,0.3625,23.24659,11.35397475,4.8477645,6.690482,8
1890,I,0.975,0.725,0.225,8.107957,3.47281375,1.80019325,2.36718325,7
67159,I,1.1125,0.8875,0.3,12.0485375,4.4508715,2.6365035,3.96893,8
65080,I,1.4125,1.1,0.2875,26.03901575,11.453198,4.86193925,7.2291225,10
60398,I,0.6375,0.4625,0.1625,2.0695135,0.737087,0.5953395,0.7087375,5
28644,M,1.325,1.0625,0.325,22.5378525,8.85921875,4.89028875,7.5126175,11
20801,I,0.5875,0.4375,0.2125,1.82854275,0.7654365,0.35436875,0.510291,5
49719,M,1.4875,1.125,0.4375,28.42037375,14.01882775,6.90310325,7.654365,11
63166,F,1.5125,1.1875,0.475,35.096681,15.52135125,8.43397625,11.509897,14
45293,F,1.55,1.2125,0.4375,32.16250775,14.84096325,6.76135575,9.355335,9
73013,M,1.375,1.1,0.425,23.91280325,10.0640725,5.40057975,6.53455975,10
71535,I,1.3375,1.0,0.3625,19.9863975,8.68912175,3.86970675,5.5281525,8
18181,I,1.075,0.7875,0.25,11.6516445,5.74077375,2.67902775,2.83495,7
19301,I,1.1375,0.875,0.3375,16.85377775,6.30776375,3.4869885,4.1106775,13
58722,M,1.625,1.275,0.4625,39.41997975,12.77144975,8.63242275,11.056305,14
35375,I,1.1,0.8375,0.3125,11.55242125,4.5075705,2.22543575,3.8271825,7
41100,I,1.3125,1.0375,0.3625,20.0430965,8.68912175,4.479221,5.82582225,11
43543,F,1.675,1.3,0.5,48.7327905,19.6462035,8.4765005,13.324265,12
35212,F,1.3125,1.0125,0.375,19.06503875,8.1930055,4.1106775,5.953395,9
30545,M,1.7,1.275,0.4375,45.5576465,20.53921275,9.53960675,16.0174675,11
37562,M,1.4,1.075,0.375,22.1976585,9.76640275,4.4508715,6.23689,8
11717,I,0.9875,0.6875,0.225,7.9662095,2.721552,1.43164975,2.6365035,7
21903,I,1.1,0.85,0.2625,10.27669375,4.9611625,2.36718325,3.798833,8
13028,F,1.3375,1.0625,0.325,21.8007655,9.28446125,4.3941725,5.953395,14
62324,I,1.2625,0.975,0.3,17.8885345,8.71747125,3.2601925,4.9611625,9
58010,M,1.375,1.125,0.3375,26.09571475,10.8011595,6.76135575,7.7961125,10
31512,M,1.575,1.2125,0.3875,34.6147395,16.3009625,7.38504475,9.922325,9
44455,I,1.075,0.8375,0.3,11.15552825,5.28718175,2.08368825,3.118445,7
65897,M,1.4,1.1125,0.4375,25.741346,9.2702865,6.1518415,8.221355,12
66578,F,1.1,0.85,0.275,11.2547515,4.03980375,2.6932025,3.40194,12
59669,F,1.325,1.0625,0.325,22.1409595,11.07047975,5.68407475,6.0951425,8
2319,M,1.4375,1.125,0.4125,28.87396575,12.47378,6.7755305,7.7961125,9
31855,F,1.2125,0.975,0.3,16.40018575,7.824462,3.6003865,4.3941725,8
20152,F,1.65,1.275,0.4375,42.2124055,16.51358375,8.3064035,12.0485375,14
27046,M,1.5375,1.2375,0.4,29.95124675,10.489315,6.350288,10.0640725,10
36580,I,0.9,0.675,0.1875,6.1518415,2.551455,1.13398,1.5592225,7
705,M,1.45,1.125,0.3875,26.63435525,13.08329425,6.25106475,7.37087,10
18530,I,0.85,0.6625,0.1875,5.2446575,1.77184375,1.11980525,1.984465,5
57756,I,1.3375,1.0,0.3375,28.87396575,14.84096325,5.386405,5.386405,8
54367,M,1.625,1.2125,0.4125,33.43823525,13.56523575,7.767763,10.0640725,11
40252,I,1.3125,1.0,0.3375,18.824068,8.8733935,4.195726,5.2446575,10
25708,I,1.4625,1.1375,0.4,28.4345485,15.422128,5.82582225,7.654365,9
53899,M,1.45,1.1125,0.425,23.45921125,11.15552825,4.12485225,6.9456275,10
59421,I,1.2875,0.9375,0.3125,18.01610725,8.63242275,3.798833,4.819415,7
19005,F,1.45,1.175,0.4125,26.2799865,9.11436425,5.62737575,8.9300925,10
48202,I,0.675,0.5,0.1625,2.721552,1.0489315,0.52446575,0.850485,6
67697,F,1.4,1.1,0.35,23.643483,12.133586,4.29494925,6.520385,8
20899,M,1.3625,1.025,0.35,17.7184375,6.3219385,4.53592,6.6621325,12
17000,I,0.9,0.675,0.2125,6.577084,3.40194,1.23320325,1.587572,7
12795,I,0.7,0.525,0.175,3.01922175,1.5025235,0.52446575,0.850485,6
29966,I,1.35,1.05,0.3375,22.0275615,10.1774705,4.365823,6.6621325,8
30043,I,1.15,0.875,0.275,15.762322,7.86698625,3.38776525,3.75630875,11
18356,M,1.175,0.9125,0.325,13.8062065,5.556502,2.8066005,3.8271825,8
27279,I,1.1,0.825,0.2625,10.3475675,4.9611625,2.14038725,3.118445,7
34291,I,1.3125,0.975,0.3,18.29960225,9.73805325,4.025629,4.819415,7
20107,F,1.5625,1.25,0.4125,33.86347775,14.911837,8.391452,9.07184,9
40525,M,1.625,1.3,0.4875,44.97648175,18.83824275,9.36950975,10.6310625,10
22169,I,1.3125,1.0,0.325,17.95940825,7.04485075,3.6003865,5.2446575,8
72051,M,1.5625,1.2625,0.3875,31.62386725,15.989118,6.78970525,8.6465975,12
36546,I,0.55,0.4125,0.1375,1.54504775,0.60951425,0.340194,0.56699,4
15289,M,1.25,0.9625,0.3125,16.68368075,7.04485075,3.86970675,4.7910655,10
